mlbam_id,1B,2B,3B,C,CF,DH,LF,RF,SS,OF,RP,SP
434628,0,0,0,0,0,0,0,0,0,0,0,32
434658,0,0,0,0,83,2,25,7,0,115,0,0
434670,18,0,0,0,0,108,0,0,0,0,0,0
434671,0,0,0,0,0,0,0,0,0,0,11,17
434672,0,0,0,0,0,0,0,0,0,0,5,9
434718,0,0,0,0,0,0,0,0,0,0,4,0
434778,12,0,0,0,0,129,0,0,0,0,0,0
435043,0,0,0,0,0,0,0,0,0,0,27,0
435062,4,15,0,0,0,1,62,3,0,65,0,0
435063,95,0,0,0,0,26,0,0,0,0,0,0
435079,0,135,0,0,0,3,0,0,0,0,0,0
435221,0,0,0,0,0,0,0,0,0,0,3,16
435263,0,0,0,95,0,2,0,0,0,0,0,0
435400,0,0,0,0,0,0,0,0,0,0,46,0
435522,17,95,4,0,0,0,0,0,0,0,0,0
435559,0,0,0,77,0,0,0,0,0,0,0,0
435622,27,0,0,0,1,0,66,0,1,67,0,0
443558,0,0,0,0,0,147,0,5,0,5,0,0
444379,29,0,0,0,0,0,17,46,0,63,0,0
444432,2,0,2,0,0,111,0,31,0,31,0,0
444468,0,0,0,0,0,0,0,0,0,0,61,0
444482,0,0,0,0,0,2,50,78,0,128,0,0
444489,0,0,0,102,0,0,0,0,0,0,0,0
444520,0,0,0,0,0,0,0,0,0,0,37,0
444843,0,0,0,0,0,0,8,0,0,8,0,0
444857,0,0,0,0,0,0,0,0,0,0,0,21
444876,0,0,0,0,0,0,0,0,162,0,0,0
445055,0,0,0,0,54,2,64,19,0,137,1,0
445060,0,0,0,0,0,0,0,0,0,0,0,33
445197,0,0,0,0,0,0,0,0,0,0,68,0
445213,0,0,0,0,0,0,0,0,0,0,72,0
445276,0,0,0,0,0,0,0,0,0,0,65,0
445926,0,0,0,0,0,0,0,0,0,0,17,21
445988,0,0,34,0,0,1,0,0,0,0,0,0
446099,0,0,0,0,0,0,0,0,0,0,22,0
446263,93,0,0,0,0,24,0,0,0,0,0,0
446308,0,0,0,118,0,0,0,0,0,0,0,0
446334,0,0,142,0,0,14,0,0,0,0,0,0
446359,0,0,0,0,0,1,0,0,112,0,0,0
446372,0,0,0,0,0,0,0,0,0,0,0,29
446381,0,73,44,0,0,2,4,0,10,4,0,0
446386,0,0,0,0,0,0,33,37,0,70,0,0
446399,0,0,0,0,0,0,0,0,0,0,73,0
446481,2,12,14,0,3,0,7,10,6,20,0,0
446653,0,0,0,50,0,0,0,0,0,0,0,0
446899,0,0,0,0,0,0,0,0,0,0,53,0
447714,0,0,0,0,0,0,0,0,0,0,22,0
448179,0,0,0,0,0,0,0,0,0,0,0,25
448281,0,0,0,0,0,0,0,0,0,0,53,0
448306,0,0,0,0,0,0,0,0,0,0,0,21
448602,138,0,0,0,0,3,1,0,0,1,0,0
448605,0,0,0,0,2,0,5,12,0,19,0,0
448609,0,0,0,0,0,0,0,0,0,0,46,0
448614,0,0,0,0,0,0,0,0,0,0,67,0
448801,125,0,2,0,0,2,0,0,0,0,0,0
448802,0,0,0,0,0,0,0,0,0,0,0,27
448855,0,0,0,0,0,0,0,0,0,0,7,14
449107,2,6,6,0,0,0,0,1,15,1,0,0
449173,0,0,0,0,0,0,0,0,0,0,4,0
449181,0,0,0,0,18,0,0,20,0,38,0,0
450172,0,0,0,0,0,0,0,0,0,0,0,17
450203,0,0,0,0,0,0,0,0,0,0,0,25
450212,0,0,0,0,0,0,0,0,0,0,71,0
450282,0,0,0,0,0,0,0,0,0,0,8,0
450306,0,0,0,0,0,0,0,0,0,0,0,32
450308,0,0,0,0,0,0,0,0,0,0,0,9
450314,5,81,0,0,0,0,36,32,5,68,0,0
450641,0,0,0,0,1,0,2,0,0,3,0,0
450729,0,0,0,0,0,0,0,0,0,0,3,15
451089,0,0,0,0,0,3,15,5,0,20,0,0
451192,0,0,0,0,0,2,0,26,0,26,0,0
451584,0,0,0,0,0,0,0,0,0,0,59,0
451594,0,0,0,0,109,1,0,0,0,109,0,0
451596,0,0,0,0,0,0,0,0,0,0,6,22
451661,0,0,0,0,0,0,0,0,0,0,57,0
452027,0,0,0,0,0,0,0,0,0,0,3,6
452095,0,0,0,85,0,1,0,0,0,0,0,0
452104,45,1,86,0,0,14,0,0,0,0,0,0
452220,0,2,11,0,0,0,0,0,13,0,0,0
452234,0,0,0,0,0,7,12,80,0,92,0,0
452252,39,0,0,0,0,7,25,0,0,25,0,0
452254,0,0,0,0,0,1,0,125,0,125,0,0
452655,0,0,0,0,123,0,0,0,0,123,0,0
452657,0,0,0,0,0,0,0,0,0,0,0,32
452666,0,0,0,0,0,0,0,0,0,0,27,0
452672,0,0,0,30,0,0,0,0,0,0,0,0
452678,0,32,44,0,0,1,0,0,45,0,0,0
452718,0,0,0,0,0,0,0,0,0,0,0,2
453056,0,0,0,0,97,8,0,0,0,97,0,0
453064,0,0,0,0,0,0,0,0,64,0,0,0
453172,0,0,0,0,0,0,0,0,0,0,67,0
453178,0,0,0,0,0,0,0,0,0,0,0,30
453192,0,0,0,0,0,0,0,0,0,0,57,0
453203,0,0,0,0,5,1,4,8,0,17,0,0
453211,0,0,0,0,10,0,0,0,0,10,0,0
453214,0,0,0,0,0,0,0,0,0,0,0,5
453265,0,0,0,0,0,0,0,0,0,0,71,0
453281,0,0,0,0,0,0,0,0,0,0,50,0
453284,0,0,0,0,0,0,0,0,0,0,71,0
453286,0,0,0,0,0,0,0,0,0,0,0,31
453329,0,0,0,0,0,0,0,0,0,0,0,2
453343,0,0,0,0,0,0,0,0,0,0,32,0
453344,0,0,0,0,0,0,0,0,0,0,45,0
453385,0,0,0,0,0,0,0,0,0,0,0,32
453562,0,0,0,0,0,0,0,0,0,0,0,30
453568,0,0,0,0,158,0,0,0,0,158,0,0
453923,0,0,0,0,35,0,44,6,0,85,0,0
453943,4,0,133,0,0,12,0,0,0,0,0,0
454560,0,0,0,39,0,0,0,0,0,0,0,0
455009,0,0,0,0,0,0,0,0,0,0,20,0
455104,0,0,1,78,0,0,0,0,0,0,0,0
455117,1,0,0,137,0,0,0,0,0,0,0,0
455139,0,0,0,85,0,2,0,0,0,0,0,0
455374,0,0,0,0,0,0,0,0,0,0,9,0
455376,0,0,0,0,0,0,0,0,0,0,6,0
455755,0,0,0,48,0,0,0,0,0,0,0,0
455759,0,0,0,0,0,25,39,8,0,47,0,0
455976,0,0,0,0,0,2,0,156,0,156,0,0
456030,0,98,0,0,0,7,0,0,0,0,0,0
456034,0,0,0,0,0,0,0,0,0,0,5,11
456068,0,0,0,0,0,0,0,0,0,0,0,27
456078,0,0,0,88,0,6,0,0,0,0,0,0
456124,0,0,0,2,0,2,0,0,0,0,0,0
456167,0,0,0,0,0,0,0,0,0,0,3,15
456379,0,0,0,0,0,0,0,0,0,0,21,0
456488,0,26,53,0,0,4,19,2,16,21,0,0
456501,0,0,0,0,0,0,0,0,0,0,0,25
456665,10,0,0,0,0,2,85,0,0,85,0,0
456696,0,0,0,0,0,0,0,0,0,0,64,0
456701,0,0,0,0,0,0,0,0,0,0,0,18
456713,0,0,0,0,0,0,0,0,0,0,57,0
456715,0,0,0,0,151,3,0,0,0,151,0,0
457117,0,0,0,0,0,0,0,0,0,0,6,0
457429,0,0,0,0,0,0,0,0,0,0,38,0
457454,0,0,0,7,0,1,0,0,0,0,0,0
457477,0,0,0,0,1,0,13,14,0,28,0,0
457705,0,0,0,0,139,2,0,13,0,152,0,0
457706,0,0,0,0,38,0,38,18,0,94,0,0
457708,0,0,0,0,0,0,151,0,0,151,0,0
457727,0,0,0,0,57,1,50,10,0,117,0,0
457732,0,0,0,0,0,0,0,0,0,0,4,0
457759,0,0,121,0,0,5,0,0,0,0,0,0
457763,38,0,0,99,0,7,0,0,0,0,0,0
457768,0,0,0,0,0,0,0,0,0,0,20,0
457787,2,78,4,0,0,1,0,0,4,0,0,0
457803,12,0,0,0,0,3,0,133,0,133,0,0
457915,0,0,0,0,0,0,0,0,0,0,16,0
457918,0,0,0,0,0,0,0,0,0,0,0,25
457926,0,0,0,0,0,0,0,0,14,0,0,0
458006,0,0,0,0,0,0,0,0,0,0,63,0
458015,162,0,0,0,0,0,0,0,0,0,0,0
458085,0,3,18,0,0,1,8,0,0,8,0,0
458584,0,0,0,0,0,0,0,0,0,0,9,0
458675,0,0,0,0,1,5,23,7,0,31,0,0
458676,0,0,0,0,0,0,0,0,0,0,4,0
458677,0,0,0,0,0,0,0,0,0,0,65,0
458681,0,0,0,0,0,0,0,0,0,0,0,33
458690,0,0,0,0,0,0,0,0,0,0,4,2
458708,0,0,0,0,0,0,0,0,0,0,0,26
458731,0,0,0,0,22,7,122,0,0,144,0,0
458913,0,0,0,0,15,3,22,2,0,39,0,0
459429,0,0,0,0,0,0,0,0,0,0,62,0
459431,0,0,0,0,0,2,4,54,0,58,0,0
459964,0,0,0,0,1,2,24,115,0,140,0,0
460026,0,0,0,82,0,1,0,0,0,0,0,0
460059,0,0,0,0,0,0,0,0,0,0,13,21
460060,0,47,18,0,0,1,0,0,18,0,0,0
460075,0,0,0,0,0,4,95,0,0,95,0,0
460077,4,0,0,74,0,0,0,0,0,0,0,0
460086,0,0,0,0,15,0,140,1,0,156,0,0
460269,7,0,1,59,0,1,5,0,0,5,6,0
460283,0,0,0,0,0,0,0,0,0,0,75,0
460576,0,0,0,0,102,1,0,0,0,102,0,0
461235,14,0,0,0,0,89,5,2,0,7,0,0
461314,0,0,0,0,0,5,103,0,0,103,0,0
461325,0,0,0,0,0,0,0,0,0,0,67,0
461829,0,0,0,0,0,0,0,0,0,0,0,32
461833,0,0,0,0,0,0,0,0,0,0,5,9
461858,11,3,64,0,0,15,0,0,0,0,0,0
461865,22,27,23,1,24,7,18,11,10,53,2,0
461872,0,0,0,0,0,0,0,0,0,0,70,0
462101,0,0,0,0,0,1,0,0,157,0,0,0
462136,0,0,0,0,0,0,0,0,0,0,0,33
462382,0,0,0,0,0,0,0,0,0,0,61,0
462515,0,0,0,0,0,0,0,0,0,0,15,0
465041,0,0,0,78,0,0,0,0,0,0,0,0
465629,0,0,0,0,0,0,0,0,0,0,5,0
465657,0,0,0,0,0,0,0,0,0,0,59,0
465753,0,1,1,0,8,0,1,2,2,11,0,0
466320,0,0,0,0,0,9,104,46,0,150,0,0
466948,0,0,0,0,0,0,0,0,0,0,5,0
466988,0,0,0,0,1,0,8,2,0,11,0,0
467008,0,0,0,0,0,0,0,0,0,0,69,0
467055,9,1,67,0,0,2,0,0,0,0,0,0
467092,0,0,0,62,0,1,0,0,0,0,0,0
467100,0,0,0,0,0,0,0,0,0,0,0,31
467793,140,0,0,0,0,7,0,7,0,7,0,0
467827,6,0,0,0,1,1,82,22,0,105,0,0
468504,0,0,0,0,0,0,0,0,0,0,0,32
471083,1,0,0,56,0,3,0,0,0,0,1,0
471822,0,0,0,0,0,0,0,0,0,0,31,0
471865,0,0,0,0,0,3,0,125,0,125,0,0
471911,0,0,0,0,0,0,0,0,0,0,0,32
472528,48,0,59,0,0,3,0,0,0,0,0,0
472551,0,0,0,0,0,0,0,0,0,0,48,0
472610,0,0,0,0,0,0,0,0,0,0,66,0
473879,0,0,0,0,0,0,0,0,0,0,55,0
474029,0,0,0,0,0,0,0,0,0,0,7,0
474039,0,0,0,0,0,0,0,0,0,0,1,0
474463,0,0,0,0,0,0,0,0,0,0,0,13
474568,0,0,0,0,0,0,0,0,144,0,0,0
474699,0,0,0,0,0,0,0,0,0,0,12,12
474832,98,0,0,0,0,0,15,1,0,16,0,0
474892,56,0,0,0,0,1,0,2,0,2,0,0
475054,0,0,0,0,0,0,0,0,0,0,12,0
475100,9,0,0,0,1,0,11,1,0,13,0,0
475115,0,0,0,0,0,0,0,0,0,0,2,10
475174,135,0,0,0,0,1,0,0,0,0,0,0
475243,0,0,0,0,0,0,0,0,0,0,25,14
475247,0,12,5,0,0,0,1,1,5,2,0,0
475253,151,0,0,0,0,2,0,0,0,0,0,0
475479,0,0,0,0,0,0,0,0,0,0,54,0
475582,143,0,0,0,0,1,0,0,0,0,0,0
476123,0,0,0,0,0,0,0,0,0,0,1,0
476451,0,0,0,0,0,0,0,0,0,0,0,30
476454,0,0,0,0,0,0,0,0,0,0,66,0
476589,0,0,0,0,0,0,0,0,0,0,46,0
476704,0,136,1,0,0,14,0,0,0,0,0,0
476883,2,0,0,0,0,7,0,0,0,0,0,0
477132,0,0,0,0,0,0,0,0,0,0,0,27
477569,0,0,0,0,0,0,0,0,0,0,61,0
485567,0,0,0,0,10,1,91,27,0,128,0,0
487675,0,0,0,0,0,0,0,0,0,0,10,0
488671,19,0,0,78,0,8,0,0,0,0,0,0
488721,0,0,0,0,37,2,41,14,0,92,0,0
488726,0,0,0,0,0,2,87,0,0,87,0,0
488748,0,0,0,0,0,0,0,0,0,0,71,0
488768,0,0,0,0,0,0,0,0,0,0,0,28
488771,0,0,0,108,0,0,0,0,0,0,0,0
488818,1,4,3,0,0,0,4,1,10,5,0,0
488846,0,0,0,0,0,0,0,0,0,0,68,0
488862,0,0,87,0,0,1,0,0,0,0,0,0
488912,1,0,0,10,0,0,0,0,0,0,0,0
488984,0,0,0,0,0,0,0,0,0,0,61,0
489119,0,0,0,0,0,0,0,0,0,0,0,32
489138,45,0,0,0,0,0,7,6,0,13,0,0
489149,126,0,0,0,0,17,0,0,0,0,0,0
489232,0,0,0,4,0,0,0,0,0,0,0,0
489265,0,0,0,0,0,0,0,0,0,0,55,0
489267,6,11,15,0,0,1,1,0,65,1,0,0
489294,0,0,0,0,0,0,0,0,0,0,5,0
489334,0,0,0,0,0,0,0,0,0,0,60,0
489446,0,0,0,0,0,0,0,0,0,0,62,0
490063,0,0,0,0,0,0,0,0,0,0,2,22
491624,0,0,0,0,0,0,0,0,0,0,7,4
491646,0,0,0,0,0,0,0,0,0,0,18,0
491676,0,0,0,0,50,0,57,20,0,127,0,0
491696,0,0,0,61,0,0,0,0,0,0,1,0
491703,0,0,0,0,0,0,0,0,0,0,49,0
492802,0,0,0,47,0,0,0,0,0,0,0,0
492841,0,11,9,0,2,0,1,0,1,3,1,0
493114,0,0,0,0,2,1,64,47,0,113,1,0
493157,0,0,0,0,0,0,0,0,0,0,49,0
493200,0,0,0,0,0,0,0,0,0,0,62,0
493247,0,0,0,0,0,0,0,0,0,0,79,0
493316,0,0,0,0,0,1,74,0,0,74,0,0
493329,131,1,7,0,0,3,0,0,0,0,0,0
493596,0,5,1,0,0,0,0,0,4,0,0,0
493603,0,0,0,0,0,0,0,0,0,0,63,0
500208,8,79,22,0,0,2,0,0,28,0,0,0
500610,0,0,0,0,0,0,0,0,0,0,19,0
500724,0,0,0,0,0,0,0,0,0,0,3,24
500743,2,2,15,0,0,0,0,0,77,0,0,0
500765,0,0,0,0,0,0,0,0,0,0,9,1
500779,0,0,0,0,0,0,0,0,0,0,0,32
500871,0,9,79,1,0,20,2,0,16,2,0,0
500872,0,0,0,0,0,0,0,0,0,0,52,0
500874,33,0,0,0,0,3,24,17,0,41,0,0
501303,4,9,9,0,0,1,17,0,29,17,0,0
501381,0,0,0,0,0,0,0,0,0,0,0,17
501563,0,0,0,0,0,0,0,0,0,0,26,0
501571,0,0,0,0,85,0,0,0,0,85,0,0
501593,0,0,0,0,0,0,0,0,0,0,61,0
501625,0,0,0,0,0,0,0,0,0,0,64,0
501659,0,0,0,0,8,4,20,32,0,60,0,0
501697,0,0,0,0,0,0,0,0,0,0,43,0
501789,0,0,0,0,0,0,0,0,0,0,46,0
501817,0,0,0,0,0,0,0,0,0,0,50,0
501822,0,0,0,0,0,0,0,0,0,0,49,0
501896,3,0,116,0,0,3,0,0,0,0,0,0
501925,0,0,0,0,0,0,0,0,0,0,59,0
501957,0,0,0,0,0,0,0,0,0,0,5,19
501981,0,0,0,0,0,37,116,0,0,116,0,0
501985,0,0,0,0,0,0,0,0,0,0,65,0
501992,0,0,0,0,0,0,0,0,0,0,1,8
502004,0,0,0,0,0,0,0,0,0,0,65,0
502009,0,0,0,0,0,0,0,0,0,0,0,3
502011,0,0,0,0,0,0,0,0,0,0,1,0
502026,0,0,0,0,0,0,0,0,0,0,60,1
502028,0,0,0,0,0,0,0,0,0,0,72,0
502029,0,0,0,0,0,0,12,0,0,12,0,0
502032,0,0,0,0,0,0,0,0,0,0,57,3
502042,0,0,0,0,0,0,0,0,0,0,0,34
502043,0,0,0,0,0,0,0,0,0,0,0,29
502046,0,0,0,0,0,0,0,0,0,0,0,7
502051,0,0,0,0,0,0,0,0,0,0,14,0
502054,0,0,0,0,37,0,86,1,0,124,0,0
502082,7,0,0,0,19,0,11,45,0,75,0,0
502083,0,0,0,0,0,0,0,0,0,0,50,0
502085,0,0,0,0,0,0,0,0,0,0,61,0
502100,0,0,0,0,19,5,13,36,0,68,0,0
502110,0,0,0,0,0,5,0,113,0,113,0,0
502117,2,1,0,0,0,0,5,0,5,5,0,0
502130,0,0,0,0,0,0,0,0,0,0,8,0
502143,118,0,1,0,0,0,0,10,0,10,0,0
502151,0,0,0,0,0,1,0,1,0,1,0,0
502154,0,0,0,0,0,0,0,0,0,0,38,0
502171,0,0,0,0,0,0,0,0,0,0,0,29
502179,0,0,0,0,0,0,0,0,0,0,10,2
502188,0,0,0,0,0,0,0,0,0,0,0,32
502190,0,0,0,0,0,0,0,0,0,0,0,31
502202,0,0,0,0,0,0,0,0,0,0,30,0
502205,0,2,0,0,0,0,0,0,0,0,0,0
502210,1,0,0,0,11,1,48,102,0,161,0,0
502211,0,0,0,0,0,0,0,0,0,0,6,5
502212,0,0,0,0,0,0,0,0,0,0,18,6
502226,0,0,0,0,9,1,30,31,0,70,0,0
502239,0,0,0,0,0,0,0,0,0,0,7,14
502272,0,0,0,0,0,0,0,0,0,0,10,0
502273,3,6,3,0,0,1,0,0,10,0,1,0
502317,0,0,0,0,0,0,19,5,0,24,0,0
502327,0,0,0,0,0,0,0,0,0,0,1,14
502381,0,0,0,0,0,0,0,0,0,0,65,0
502481,0,0,0,0,96,1,12,0,0,108,0,0
502517,0,139,0,0,0,0,0,0,0,0,0,0
502570,0,0,0,3,0,0,0,0,0,0,0,0
502593,0,0,0,0,0,0,0,0,0,0,27,0
502624,0,0,0,0,0,0,0,0,0,0,0,25
502671,151,0,0,0,0,2,0,0,0,0,0,0
502706,0,0,0,0,0,0,0,0,0,0,3,26
502748,0,0,0,0,0,0,0,0,0,0,13,21
503285,0,0,0,0,0,0,0,0,0,0,64,0
503449,0,0,0,0,0,0,0,0,0,0,11,8
503556,31,22,19,0,0,0,47,2,38,49,0,0
503566,0,0,0,0,0,0,0,0,0,0,2,0
504379,0,0,0,0,0,0,0,0,0,0,76,0
506433,0,0,0,0,0,0,0,0,0,0,0,31
506560,0,19,1,0,9,0,5,9,18,23,0,0
506693,0,0,0,0,0,0,0,0,0,0,0,3
506702,0,0,0,84,0,0,0,0,0,0,0,0
506703,0,10,7,0,0,0,0,0,8,0,0,0
506747,0,0,0,5,0,0,0,0,0,0,0,0
506924,0,0,0,0,0,0,6,2,0,8,0,0
514888,0,149,0,0,0,3,0,0,0,0,0,0
514913,0,4,6,0,0,0,0,0,36,0,0,0
514917,0,127,0,0,0,0,0,0,1,0,0,0
514981,0,0,0,0,0,0,0,0,0,0,5,0
516416,0,0,0,0,0,0,0,0,124,0,0,0
516714,0,0,0,0,0,0,0,0,0,0,20,0
516770,0,109,0,0,0,2,0,0,0,0,0,0
516782,0,0,0,0,25,0,56,0,0,81,0,0
516949,6,0,0,25,0,2,0,0,0,0,0,0
516969,0,0,0,0,0,0,0,0,0,0,64,0
517008,0,0,0,0,0,0,0,0,0,0,65,0
517369,5,7,1,0,0,3,68,4,0,72,0,0
517414,0,0,0,0,0,0,0,0,0,0,21,5
517593,0,0,0,0,0,0,0,0,0,0,4,19
518397,0,0,0,0,0,0,0,0,0,0,58,0
518445,0,0,0,0,0,0,0,0,0,0,24,4
518452,0,0,0,0,0,0,0,0,0,0,0,9
518466,0,0,0,0,0,0,18,33,0,51,0,0
518468,0,0,0,0,0,0,0,0,0,0,4,1
518516,0,0,0,0,0,0,0,0,0,0,0,17
518542,0,0,0,22,0,0,0,0,0,0,0,0
518553,0,0,0,0,0,0,0,0,0,0,49,0
518566,0,0,0,0,0,0,0,0,0,0,1,0
518567,0,0,0,0,0,0,0,0,0,0,11,0
518568,0,10,10,0,0,0,0,0,0,0,0,0
518586,0,2,1,0,0,0,0,0,11,0,0,0
518595,0,1,1,93,0,1,0,0,0,0,0,0
518614,19,45,15,0,0,1,36,0,1,36,2,0
518617,0,0,0,0,0,0,0,0,0,0,11,0
518618,10,10,103,0,0,0,5,0,0,5,0,0
518626,0,0,105,0,0,7,0,0,4,0,0,0
518633,0,0,0,0,0,0,0,0,0,0,0,24
518649,0,0,0,0,5,0,6,3,0,14,0,0
518692,105,0,16,0,0,0,0,0,0,0,0,0
518693,0,0,0,0,0,0,0,0,0,0,58,0
518700,0,0,0,26,0,0,0,0,0,0,0,0
518715,0,0,0,0,0,0,0,0,0,0,68,0
518716,0,0,0,0,0,0,0,0,0,0,14,4
518735,0,0,0,117,0,0,0,0,0,0,0,0
518748,0,0,0,0,0,0,0,0,0,0,50,0
518774,0,0,0,0,0,0,0,0,0,0,1,18
518790,0,0,0,0,0,0,0,0,0,0,2,1
518792,0,0,0,0,13,0,0,120,0,133,0,0
518813,0,0,0,0,0,0,0,0,0,0,61,0
518858,0,0,0,0,0,0,0,0,0,0,11,0
518875,0,0,0,0,0,0,0,0,0,0,33,0
518886,0,0,0,0,0,0,0,0,0,0,67,0
518902,4,5,14,0,0,0,0,0,14,0,0,0
518927,0,0,0,0,0,0,0,0,0,0,19,0
518934,0,153,0,0,0,0,0,0,0,0,0,0
518960,1,0,0,110,0,10,0,0,0,0,0,0
519008,0,0,0,0,0,0,0,0,0,0,42,1
519023,0,0,0,40,0,2,0,0,0,0,0,0
519025,1,0,19,0,0,0,0,0,0,0,0,0
519037,0,0,0,0,0,0,1,10,0,11,0,0
519043,0,0,0,0,0,0,0,0,0,0,1,31
519048,138,0,0,0,0,9,0,0,0,0,1,0
519058,0,0,127,0,0,17,0,0,0,0,0,0
519068,20,0,0,0,0,1,0,0,0,0,0,0
519076,0,0,0,0,0,0,0,0,0,0,0,29
519083,0,0,0,53,0,0,0,0,0,0,0,0
519096,0,0,0,0,0,0,0,0,0,0,52,0
519141,0,0,0,0,0,0,0,0,0,0,0,32
519144,0,0,0,0,0,0,0,0,0,0,0,33
519151,0,0,0,0,0,0,0,0,0,0,57,0
519166,0,0,0,0,0,0,0,0,0,0,29,0
519184,0,0,0,0,6,3,78,0,0,84,0,0
519203,157,10,1,0,0,0,1,0,0,1,0,0
519222,12,0,0,67,0,1,0,0,0,0,0,0
519237,0,0,0,88,0,0,0,0,0,0,0,0
519240,0,0,0,0,0,0,0,0,0,0,64,0
519242,0,0,0,0,0,0,0,0,0,0,0,32
519263,0,0,0,0,0,0,0,0,0,0,32,0
519267,0,0,0,0,0,0,0,0,0,0,8,0
519294,0,0,0,0,0,0,0,0,0,0,54,0
519295,0,0,0,0,9,2,1,1,0,11,0,0
519299,0,60,7,0,0,0,1,0,26,1,0,0
519301,0,0,0,0,0,0,0,0,0,0,30,0
519306,0,0,0,0,3,6,0,138,0,141,0,0
519317,0,0,0,0,0,4,0,149,0,149,0,0
519322,0,0,0,0,0,0,0,0,0,0,58,0
519326,0,0,0,0,0,0,0,0,0,0,68,0
519333,0,0,0,0,21,0,49,18,0,88,0,0
519344,0,0,0,0,0,0,0,0,0,0,0,4
519346,108,0,0,0,0,2,25,5,0,30,0,0
519390,0,0,0,81,0,7,1,0,0,1,0,0
519443,0,0,0,0,0,0,0,0,0,0,33,0
519455,0,0,0,0,0,0,0,0,0,0,0,29
520471,0,0,0,0,1,0,1,0,155,2,0,0
520980,0,0,0,0,0,0,0,0,0,0,66,0
521230,0,0,0,0,0,0,0,0,0,0,70,0
521655,0,0,0,0,0,0,0,0,0,0,3,0
521692,0,0,0,115,0,13,0,0,0,0,0,0
523253,1,80,42,0,0,0,3,0,2,3,0,0
523260,0,0,0,0,0,0,0,0,0,0,54,0
523989,0,0,0,0,0,0,0,0,0,0,9,0
