mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
621002,21,4,7,0,0,0,2,0,0,3,6,0,0,0
519303,6,2,2,1,0,0,0,0,0,1,1,0,0,0
456781,190,22,62,15,1,3,29,0,0,10,39,2,0,1
641313,208,45,67,11,1,10,21,5,2,10,50,2,0,1
624424,202,40,65,12,0,9,31,3,3,24,57,7,0,0
650333,112,16,36,9,0,0,13,0,0,8,11,0,0,1
456124,28,2,9,2,0,0,4,0,0,2,6,0,0,0
518595,165,19,53,8,0,9,34,1,0,16,50,2,0,1
606132,184,26,59,8,2,1,17,8,2,14,38,2,1,3
664058,207,31,66,13,0,3,18,2,1,20,25,0,1,2
547989,240,43,76,15,0,19,60,0,0,18,59,3,0,1
642086,177,27,56,21,1,10,42,0,0,14,45,5,0,3
429664,171,23,54,9,0,10,30,0,0,9,24,1,0,1
667670,19,4,6,2,0,1,5,0,0,0,5,2,0,0
570560,16,7,5,3,0,1,1,0,0,5,5,0,0,0
643446,183,19,57,14,0,4,23,0,2,20,24,3,0,3
474832,149,25,46,13,1,9,30,0,0,30,36,0,0,0
657077,201,36,62,16,0,6,15,4,0,17,45,2,0,1
666971,208,28,64,14,0,11,33,3,1,14,48,0,0,2
650490,114,16,35,3,0,2,11,0,0,23,17,1,0,0
457759,150,26,46,9,1,4,23,1,0,18,26,6,0,1
608369,212,38,65,12,1,15,41,1,0,17,37,1,0,2
658069,98,14,30,7,0,2,17,1,0,2,29,1,0,2
664034,141,19,43,9,1,4,23,0,0,11,37,3,0,0
500743,125,20,38,10,1,4,20,5,1,16,18,2,0,0
502671,191,31,58,13,0,6,21,1,0,37,43,1,0,1
592518,224,44,68,12,1,16,47,6,3,26,37,0,0,4
453568,221,31,67,12,1,6,42,2,1,19,44,2,0,5
443558,185,33,56,6,0,16,33,0,0,25,58,4,0,0
670712,86,12,26,5,1,5,12,2,0,8,31,3,0,1
666182,123,18,37,9,1,5,23,4,1,5,27,0,0,0
593428,203,36,61,8,0,11,28,8,0,21,41,0,0,1
444482,203,19,61,10,1,5,34,1,0,13,45,0,0,2
488726,170,24,51,15,0,5,22,2,0,17,28,0,0,0
543105,151,28,45,10,1,10,27,0,0,16,30,2,0,1
570482,151,24,45,11,0,6,30,1,0,18,25,1,0,4
600869,185,30,55,11,3,7,29,1,1,20,49,1,0,0
573262,192,39,57,14,4,10,35,2,1,30,55,3,0,0
592743,118,19,35,7,0,0,10,2,0,8,16,1,0,0
650391,213,26,63,14,0,14,41,0,0,12,56,0,0,1
641553,88,11,26,5,1,3,12,1,0,3,19,2,0,0
663886,17,4,5,0,0,2,6,0,0,2,9,1,0,0
665120,99,19,29,4,2,9,26,0,0,5,15,1,0,3
605141,219,47,64,9,1,16,39,10,2,24,38,2,0,1
608070,219,45,64,16,1,17,46,10,3,31,43,3,0,1
621512,24,4,7,1,0,2,6,0,0,2,6,0,0,0
641796,69,15,20,4,1,2,7,4,0,8,14,4,1,0
606192,190,33,55,7,0,16,34,6,1,14,63,1,0,1
669257,114,23,33,9,0,8,25,0,0,20,22,2,0,1
596115,235,41,68,13,4,11,28,15,3,24,63,0,0,0
543510,97,20,28,3,0,7,15,1,1,8,30,4,0,2
607680,208,34,60,12,3,6,26,5,2,13,41,2,0,0
571976,198,34,57,14,2,15,40,2,1,18,56,2,0,0
606466,181,19,52,14,1,2,17,1,0,7,21,4,0,3
543333,143,23,41,6,0,9,36,4,0,9,28,2,0,2
656577,7,0,2,1,0,0,0,0,0,0,4,0,0,0
656716,7,1,2,1,0,0,0,0,0,0,3,0,0,0
543685,189,29,54,11,1,9,31,0,0,38,31,5,0,0
621563,168,24,48,9,2,4,17,8,2,10,35,5,0,1
630105,172,26,49,15,3,4,20,3,1,18,30,1,0,1
543228,109,14,31,6,1,4,13,1,0,6,22,1,0,3
544369,215,34,61,10,2,10,40,3,2,15,28,4,1,2
643265,120,20,34,8,0,6,20,0,0,11,31,2,0,0
514917,233,35,66,20,0,3,20,0,0,24,57,2,1,0
543877,173,22,49,9,0,7,23,4,3,16,43,0,0,0
642133,113,20,32,5,0,8,23,0,1,11,20,1,0,2
593643,219,35,62,15,0,3,22,3,0,5,30,3,2,2
595956,53,10,15,5,0,1,3,0,0,6,11,0,1,0
598265,191,32,54,11,0,7,22,5,2,23,48,2,0,1
596103,85,18,24,2,1,5,7,8,1,16,22,2,1,0
593160,248,38,70,12,0,9,30,12,3,12,33,4,0,1
545361,199,41,56,9,2,17,46,1,1,35,56,3,0,4
668227,64,15,18,2,0,7,11,4,0,6,22,5,0,1
516782,228,36,64,14,1,6,27,10,2,12,41,9,0,1
600303,196,31,55,14,2,5,25,1,0,27,12,2,1,2
643396,211,28,59,4,3,3,10,8,5,14,32,2,0,1
607043,186,33,52,8,3,8,18,1,2,33,43,6,0,0
669720,122,20,34,2,0,4,9,2,3,8,25,2,0,2
543281,79,11,22,2,0,3,14,1,2,6,12,4,0,2
656514,79,7,22,5,0,0,13,0,0,7,17,2,3,1
596748,223,23,62,16,0,8,38,1,0,16,38,0,0,4
595284,72,9,20,4,1,2,15,0,0,15,19,1,0,1
664029,36,2,10,3,0,0,4,1,0,0,7,0,0,0
595777,180,28,50,6,0,7,25,7,1,15,28,4,1,2
570731,162,26,45,4,2,8,23,0,0,8,39,4,0,2
545358,90,12,25,2,0,7,20,0,0,11,21,1,0,3
622682,202,30,56,7,2,4,14,8,2,9,45,2,0,0
572228,213,41,59,5,0,22,52,0,0,17,54,3,0,1
665487,224,50,62,11,2,17,45,11,3,27,61,5,0,1
542583,188,31,52,10,0,8,34,0,1,23,40,1,0,4
642162,141,24,39,4,0,8,16,0,2,8,34,0,1,0
621493,94,16,26,6,2,0,5,2,0,8,28,0,0,0
671277,134,18,37,6,0,2,16,1,1,5,29,0,0,0
573131,87,11,24,6,0,5,18,1,0,13,23,0,0,0
572041,196,30,54,9,0,16,34,2,2,12,45,0,0,2
614177,211,27,58,10,0,9,34,0,0,24,69,1,0,5
435062,91,11,25,4,0,2,14,0,0,7,17,0,0,2
621020,237,49,65,15,0,10,35,5,0,22,71,4,0,1
643289,157,21,43,4,1,4,19,2,3,15,36,1,1,2
543592,161,24,44,9,1,7,28,0,0,18,34,3,0,2
545341,216,38,59,9,0,12,35,1,1,13,49,0,0,2
680777,55,5,15,0,0,3,7,0,0,5,19,2,0,0
656775,140,16,38,4,3,3,12,7,2,8,37,1,4,0
645277,118,21,32,5,0,6,19,3,1,5,30,1,0,0
544725,59,6,16,1,0,3,8,0,0,4,9,0,0,0
572233,218,35,59,18,1,7,34,1,1,19,50,3,0,3
656976,37,7,10,0,1,1,4,1,0,5,8,0,0,2
435559,111,15,30,8,0,2,17,1,0,11,19,4,0,3
621035,185,30,50,10,2,8,32,3,2,26,55,2,1,0
664040,193,36,52,9,2,14,37,3,0,25,58,4,0,2
622534,145,19,39,9,0,1,11,12,4,13,25,0,0,1
547180,190,41,51,9,2,13,33,8,2,49,43,2,1,2
572008,41,9,11,1,0,2,5,1,0,3,11,0,0,0
592444,97,19,26,9,0,5,14,1,1,7,34,3,0,1
669256,209,27,56,10,0,2,23,7,1,18,42,2,0,4
663656,209,33,56,12,6,9,42,8,1,18,46,0,0,1
527038,198,30,53,11,1,12,32,1,0,13,36,1,0,1
640449,131,24,35,6,1,8,26,3,0,25,44,3,0,1
516770,60,9,16,3,1,2,4,0,0,3,13,0,0,0
669289,60,10,16,4,0,0,6,1,0,4,16,0,1,1
605113,199,29,53,10,1,5,29,4,0,18,46,0,0,0
592663,173,33,46,6,0,11,32,4,1,16,48,6,0,0
571657,64,4,17,3,0,0,4,1,0,5,13,1,0,0
516416,192,28,51,5,2,7,25,2,2,23,45,1,1,0
518792,147,20,39,6,2,6,22,2,0,30,37,2,0,2
543939,181,26,48,4,2,1,16,5,2,20,30,4,2,1
519048,136,22,36,9,0,10,29,0,0,15,32,1,0,0
543807,189,37,50,6,2,14,32,1,2,24,38,5,0,2
621043,201,22,53,9,0,5,25,0,0,16,49,3,0,1
646240,232,32,61,16,1,11,43,0,0,13,67,3,0,0
665926,118,22,31,3,2,3,12,8,1,7,28,6,0,1
666915,80,13,21,3,0,8,16,0,0,10,39,2,0,0
665489,221,34,58,13,2,9,33,1,0,20,38,2,0,0
641786,206,37,54,3,0,11,28,5,1,34,71,0,0,2
425877,145,12,38,2,0,4,16,0,0,6,21,3,1,1
623993,153,24,40,13,1,11,32,0,1,10,25,2,0,0
606115,173,22,45,10,1,5,20,2,0,14,32,1,0,1
664059,50,7,13,4,0,1,6,4,0,4,16,0,0,0
642715,185,29,48,15,1,8,23,2,1,20,74,0,0,0
641505,27,4,7,2,0,1,6,1,0,3,11,2,0,1
596019,236,30,61,13,0,8,27,6,2,24,41,4,0,2
593871,209,22,54,8,0,4,19,4,2,13,35,1,2,1
542932,120,21,31,5,0,2,14,9,2,23,37,3,2,1
607345,31,3,8,3,0,1,8,0,0,5,11,1,0,0
572816,194,25,50,5,1,7,17,1,1,15,35,0,0,0
664023,198,27,51,11,1,12,28,1,3,30,63,2,1,0
592450,101,23,26,3,0,9,22,0,1,10,32,2,0,0
592696,210,31,54,7,0,13,42,3,1,19,34,0,0,2
620443,70,5,18,5,0,1,6,0,0,7,15,0,1,0
600524,195,29,50,10,0,12,31,0,0,17,64,3,0,1
543063,172,26,44,12,0,8,28,1,2,15,47,4,0,2
609275,219,33,56,11,3,6,22,24,8,11,70,1,2,0
664238,137,26,35,9,0,8,17,12,5,14,43,8,0,0
608385,149,27,38,7,0,12,23,1,0,28,46,5,0,1
605119,200,27,51,7,1,11,38,0,0,22,66,6,0,1
641487,204,33,52,7,2,2,24,6,3,23,39,3,0,2
588751,59,7,15,3,0,0,2,0,0,4,12,0,0,0
446334,193,26,49,10,1,7,28,0,1,11,39,2,0,3
621439,130,19,33,3,0,13,27,2,1,2,36,1,0,2
455976,130,15,33,15,0,1,15,0,1,10,23,1,0,0
457705,217,32,55,9,0,10,34,4,0,22,48,1,0,1
660731,75,7,19,4,1,3,8,4,1,2,30,0,0,0
571448,182,23,46,9,0,8,26,0,0,15,20,0,0,4
592261,107,10,27,3,2,0,7,3,2,9,29,0,4,0
459964,127,16,32,4,0,2,14,1,0,20,41,0,0,1
642708,143,20,36,3,1,4,15,0,1,4,34,0,0,0
663757,215,42,54,8,3,10,26,10,1,31,64,3,1,1
660670,160,46,40,11,0,14,29,8,1,38,60,4,0,0
670541,8,2,2,0,0,1,4,0,0,0,1,1,0,0
660620,72,8,18,2,0,1,9,0,0,8,21,0,0,0
553902,16,4,4,1,0,1,3,0,0,0,2,0,0,0
624415,220,41,55,16,0,8,28,6,0,41,61,3,0,0
408234,204,28,51,4,0,10,35,1,0,24,51,1,0,2
657557,152,17,38,6,0,3,25,1,0,17,50,1,0,4
621573,4,1,1,1,0,0,0,0,0,3,2,0,0,0
669242,204,29,51,7,1,5,26,2,4,16,48,5,0,2
594838,92,14,23,5,0,3,12,0,0,10,27,0,0,0
641684,8,0,2,0,0,0,2,1,0,1,1,0,0,1
543309,48,7,12,1,0,4,10,0,0,0,11,0,0,0
668800,16,1,4,1,0,0,4,0,0,0,5,0,0,1
596056,4,0,1,0,0,0,0,0,0,0,1,0,0,0
671250,12,3,3,1,0,1,2,0,0,2,7,1,0,0
665506,4,0,1,0,0,0,0,0,0,0,2,0,0,0
621458,76,13,19,6,0,8,17,0,0,4,18,2,0,1
425784,4,0,1,0,0,0,0,0,0,0,3,0,0,0
461865,4,1,1,1,0,0,0,0,0,0,1,0,0,0
660688,8,1,2,0,0,1,1,0,0,0,3,0,0,0
600474,160,17,40,5,1,5,21,1,0,16,40,1,1,0
642423,44,8,11,3,1,0,7,4,1,5,9,1,2,1
519317,76,12,19,7,0,4,11,1,1,15,27,2,0,0
624431,76,10,19,8,0,2,9,0,0,3,15,1,1,2
607732,125,13,31,7,0,3,18,0,0,15,40,0,2,1
576397,117,19,29,3,0,9,17,0,0,15,38,1,0,2
647304,97,13,24,3,1,1,6,1,0,5,12,1,0,0
605204,190,26,47,9,0,6,19,0,0,31,56,7,0,1
643393,93,15,23,5,0,0,4,3,1,15,14,3,1,2
457727,93,8,23,8,1,1,7,3,0,7,25,1,0,0
592567,178,28,44,10,0,10,23,0,0,19,52,2,0,1
643436,81,8,20,3,0,6,10,0,0,4,30,0,0,0
592192,191,32,47,12,2,5,33,4,0,37,54,10,0,5
465041,53,10,13,2,0,3,7,1,0,8,14,1,0,0
673451,155,16,38,6,1,0,9,7,3,25,34,2,0,0
656555,151,35,37,9,0,10,26,1,0,29,43,5,0,0
502210,188,22,46,11,1,4,23,1,0,20,42,0,0,1
605131,86,14,21,3,0,1,9,3,0,13,24,2,2,1
608597,78,10,19,1,1,4,9,1,0,7,24,1,0,0
575929,189,37,46,10,0,7,26,1,2,20,57,14,0,2
664901,107,11,26,4,1,3,6,0,1,6,25,0,0,1
650402,136,17,33,8,0,3,16,1,0,22,28,2,0,0
452678,190,23,46,9,3,8,31,0,0,19,40,0,0,4
643565,95,18,23,6,0,0,14,6,0,14,26,1,0,1
609280,62,5,15,2,1,1,5,0,0,3,9,0,0,0
608324,153,19,37,12,1,6,22,0,0,24,26,2,0,1
605170,116,10,28,7,0,1,16,0,1,12,31,4,0,0
649557,58,8,14,5,0,3,6,0,0,1,12,0,0,0
572122,203,35,49,12,0,9,40,5,0,32,33,7,0,6
543257,166,23,40,12,2,8,23,8,1,21,38,5,0,0
624414,50,7,12,1,0,3,8,0,0,4,11,0,0,0
658668,96,9,23,2,1,3,10,0,2,4,25,0,0,1
641355,213,33,51,10,0,12,30,6,1,30,42,0,0,0
467092,142,13,34,6,0,5,15,0,0,10,31,2,0,1
663586,188,24,45,7,1,8,27,0,0,16,49,1,0,1
461314,117,18,28,3,0,6,21,1,0,15,41,0,0,0
543768,163,17,39,10,0,6,17,0,0,16,50,0,0,1
649966,109,11,26,4,1,0,11,2,2,10,32,1,0,0
519222,130,12,31,5,0,2,17,0,0,4,47,0,0,1
621005,143,16,34,12,0,2,15,5,0,6,34,2,0,0
541645,181,20,43,10,0,2,15,1,3,20,49,6,0,0
594807,190,34,45,8,0,16,33,0,0,15,54,3,0,1
502273,38,5,9,3,0,0,3,0,0,3,11,1,0,1
592325,114,13,27,8,1,3,10,0,2,13,39,0,0,0
543401,114,13,27,8,1,3,16,1,0,18,41,1,0,2
621438,38,6,9,4,0,2,6,0,0,2,8,1,0,0
425783,110,13,26,3,0,5,15,6,2,13,33,2,0,2
502517,123,10,29,3,0,3,16,0,0,7,21,0,0,1
453943,157,16,37,9,1,4,12,1,1,11,42,4,0,0
553869,68,4,16,2,0,2,9,0,0,5,15,0,0,0
641658,167,25,39,4,3,5,11,6,1,13,60,0,3,1
451594,90,14,21,2,0,4,15,1,1,10,28,1,0,0
663698,103,15,24,5,2,0,7,0,0,3,41,5,0,0
669221,116,21,27,5,0,7,14,0,0,24,37,0,0,0
673357,202,33,47,8,0,11,31,9,2,20,73,1,0,2
460075,129,14,30,7,1,8,26,1,0,7,27,2,0,1
542340,185,13,43,5,0,2,15,16,5,19,54,0,1,2
656305,142,22,33,9,2,10,25,0,0,8,54,1,0,1
543543,142,21,33,8,1,7,25,1,0,25,46,3,0,1
493329,211,27,49,12,1,6,22,0,1,12,27,2,0,5
640461,56,8,13,3,0,2,8,0,0,5,13,0,0,0
624413,208,31,48,6,0,16,35,1,0,24,61,6,0,1
444489,39,4,9,1,0,2,5,0,0,3,11,3,0,0
664774,39,3,9,3,0,0,1,1,1,4,9,1,0,0
435522,39,5,9,3,0,0,3,0,0,1,13,0,0,1
571771,139,20,32,8,1,5,20,0,1,6,31,2,0,1
519058,139,13,32,9,0,8,27,1,0,18,36,4,0,2
547172,100,10,23,4,0,0,8,0,0,6,30,1,2,0
518735,161,27,37,7,0,8,27,0,0,30,58,1,0,2
624428,209,22,48,7,0,7,23,1,3,17,35,3,1,0
596847,122,16,28,13,0,3,16,0,0,20,36,0,0,3
624585,149,17,34,8,0,8,24,0,0,19,60,3,0,1
596146,171,27,39,9,0,9,23,3,0,22,36,2,0,1
608577,136,13,31,6,0,1,15,0,1,10,44,3,0,0
641531,158,29,36,4,2,6,12,4,0,27,48,1,0,0
595453,44,4,10,3,0,1,6,0,0,3,12,0,1,0
665750,119,20,27,6,1,4,6,8,0,14,43,0,1,0
570481,181,14,41,13,1,3,20,2,3,8,51,0,1,3
664056,106,21,24,7,2,4,11,3,1,13,40,5,0,1
621446,106,14,24,6,0,3,12,4,0,6,30,0,0,0
594809,159,22,36,11,1,4,17,3,0,12,32,1,4,0
572039,159,17,36,6,0,5,29,4,0,9,53,1,1,1
594777,190,35,43,9,0,16,40,1,1,28,50,6,0,4
595751,93,12,21,2,0,3,16,2,0,4,36,3,0,0
605233,31,5,7,2,1,1,7,0,1,7,11,0,0,1
458015,186,32,42,8,0,11,22,0,0,37,43,0,0,0
605137,195,22,44,3,0,8,22,0,0,22,59,2,0,4
606299,111,13,25,8,1,1,8,1,1,5,18,3,0,1
660162,200,28,45,8,3,6,24,0,0,28,72,1,0,2
605412,120,18,27,6,0,1,7,0,0,20,27,1,0,0
543305,169,28,38,10,2,6,21,4,1,41,38,1,0,0
592206,218,37,49,11,2,14,34,0,2,19,69,4,0,1
621028,156,12,35,5,0,1,10,0,1,12,21,1,1,2
663993,67,10,15,2,0,4,11,1,0,9,28,0,0,0
592200,76,10,17,3,0,6,8,2,0,14,29,3,0,0
405395,152,15,34,8,0,6,25,0,0,9,25,1,0,1
458731,130,20,29,5,1,5,15,3,3,26,35,1,0,1
543760,211,28,47,9,1,7,23,4,0,25,50,0,0,0
518626,81,14,18,2,0,6,11,0,0,18,24,2,0,1
663538,108,19,24,4,0,0,13,3,2,12,24,3,0,2
621500,27,5,6,0,0,2,5,0,0,5,12,1,0,0
596105,63,9,14,3,0,2,6,1,0,7,19,1,0,1
519203,203,26,45,6,0,11,24,3,1,28,38,10,0,2
547004,185,25,41,11,0,9,32,1,2,17,46,0,1,1
608348,122,11,27,5,0,5,19,0,0,6,29,1,0,0
595909,113,17,25,3,2,4,15,0,2,5,44,5,0,0
593528,86,8,19,3,0,2,17,0,0,5,26,2,0,1
645302,168,20,37,5,1,3,15,4,1,9,53,9,1,2
657061,109,17,24,3,0,1,8,1,0,5,31,0,1,1
607461,50,8,11,1,0,2,5,0,0,2,14,2,0,0
670623,100,7,22,4,0,1,6,0,0,8,24,0,0,0
520471,141,18,31,5,0,7,16,1,1,13,30,5,0,0
514888,192,32,42,9,0,5,18,2,3,17,39,1,0,0
571980,133,15,29,8,1,4,20,0,1,5,40,1,0,2
452095,69,5,15,6,0,1,5,0,0,8,34,3,0,0
595281,138,16,30,5,3,3,22,8,1,20,42,1,0,0
571718,144,17,31,9,1,6,22,5,0,17,54,1,0,2
641857,172,23,37,6,1,9,26,0,1,18,66,2,0,1
455117,135,19,29,4,0,6,24,1,0,27,51,1,2,0
546990,28,5,6,0,1,2,7,3,0,1,8,0,0,0
666160,14,3,3,0,0,0,0,0,0,4,6,0,0,0
467055,84,5,18,1,0,1,6,0,0,8,19,1,0,1
642082,98,11,21,4,0,4,10,0,0,17,41,6,0,0
502110,211,22,45,16,0,7,27,1,0,22,59,2,0,2
657656,183,27,39,8,1,6,25,2,1,24,58,12,0,3
644433,61,11,13,1,0,4,10,0,0,1,20,0,0,2
596451,108,14,23,3,1,2,7,12,0,5,39,2,1,0
656308,146,16,31,5,2,5,19,3,0,8,50,2,0,2
628338,33,6,7,0,0,2,5,1,0,3,9,0,0,0
669374,217,30,46,4,0,13,32,3,2,16,85,11,0,2
500871,203,22,43,7,3,4,20,1,0,15,41,2,0,2
503556,175,15,37,4,0,5,22,0,0,17,41,3,0,4
502054,109,13,23,2,0,3,12,6,0,15,27,1,0,0
614173,38,7,8,3,0,2,7,1,0,4,4,0,0,0
641680,38,5,8,0,0,0,5,0,0,3,3,0,0,0
571788,95,12,20,6,0,0,5,1,0,9,24,1,0,1
656541,105,13,22,2,2,6,10,3,0,9,42,0,0,0
519299,115,10,24,5,0,1,10,0,0,11,20,1,0,1
596129,115,16,24,3,0,6,16,0,0,20,33,1,0,0
460086,163,15,34,4,0,4,11,0,0,18,37,3,0,0
621532,48,9,10,1,0,3,5,0,1,7,13,2,2,1
664702,82,8,17,4,0,0,8,6,2,4,22,0,0,0
605353,63,11,13,2,0,0,0,0,0,8,10,0,0,0
592178,131,20,27,5,1,4,11,0,0,12,40,4,0,0
592530,107,12,22,4,0,6,18,0,1,7,32,1,0,0
591741,78,6,16,3,0,4,11,0,1,4,16,0,0,0
592885,200,39,41,7,1,12,22,4,2,46,76,1,0,0
640457,132,19,27,8,1,4,13,2,1,17,50,1,0,2
593934,186,31,38,12,0,13,25,0,0,18,90,1,0,0
571466,98,10,20,3,0,5,13,0,0,12,28,0,0,0
457708,147,20,30,5,0,9,22,0,2,11,43,7,0,1
519346,123,10,25,5,0,3,12,1,0,14,42,3,0,0
595879,222,27,45,9,1,8,24,3,0,7,75,4,0,2
666198,99,15,20,1,0,0,9,0,1,17,33,5,0,1
553993,198,29,40,8,0,15,38,2,0,30,67,2,0,1
670032,169,15,34,8,0,1,13,0,5,18,41,2,3,0
623520,125,15,25,3,1,7,29,2,0,17,40,2,0,1
593993,5,0,1,0,0,0,0,0,0,1,1,0,0,0
622666,120,16,24,8,0,4,9,0,0,6,35,1,0,0
666185,110,11,22,7,1,3,16,1,1,8,35,0,0,1
501981,85,9,17,5,0,2,10,0,0,10,26,3,0,1
594824,60,6,12,3,0,0,11,1,0,7,18,0,3,1
608475,10,3,2,0,0,0,1,0,0,1,1,0,0,0
474568,20,2,4,0,0,0,0,0,0,2,2,0,0,0
607054,45,6,9,1,0,2,5,1,0,15,20,0,0,1
623912,10,2,2,0,0,0,1,0,1,1,2,0,0,0
608701,30,4,6,1,0,0,1,0,0,2,11,1,0,1
543829,75,12,15,1,0,0,3,3,2,5,13,2,0,0
446308,35,3,7,1,0,0,4,0,0,3,10,2,1,0
642211,5,0,1,0,0,0,0,0,0,1,2,0,0,0
467793,206,34,41,7,0,8,30,0,0,47,43,1,0,1
457803,96,11,19,4,2,6,14,0,0,7,24,0,0,0
660294,157,27,31,5,1,8,24,0,0,26,50,1,0,1
518618,61,9,12,1,0,5,8,1,1,9,21,5,0,0
621433,51,10,10,0,2,2,5,6,1,8,15,0,0,0
545121,51,6,10,1,1,1,3,0,0,2,10,0,0,1
572191,92,11,18,6,0,5,16,0,0,6,27,1,0,0
621566,210,28,41,4,1,14,42,1,0,34,77,1,0,0
656811,113,7,22,6,0,2,18,0,0,18,37,0,0,1
462101,103,11,20,5,0,3,7,3,1,8,15,0,0,0
676480,67,4,13,0,0,0,2,1,1,1,26,0,0,0
664119,31,1,6,1,0,1,3,0,0,1,14,0,0,0
571875,88,7,17,5,0,3,10,0,1,8,25,3,0,0
621466,88,13,17,2,0,7,15,0,0,20,38,2,2,0
663662,57,4,11,2,1,0,3,1,0,2,19,0,0,0
628450,26,3,5,3,0,1,6,0,0,1,12,0,0,1
656669,78,8,15,5,1,2,8,0,1,12,19,1,0,1
670370,26,3,5,2,0,1,4,0,0,5,10,3,0,0
571970,203,36,39,4,0,12,27,1,0,39,60,4,0,2
501303,89,10,17,7,0,0,3,1,0,11,23,1,0,0
543068,42,9,8,3,0,4,8,0,0,9,16,1,0,0
623168,42,3,8,1,0,0,1,1,0,4,6,2,2,0
622100,21,3,4,1,0,1,3,0,0,1,7,0,0,0
608686,42,5,8,1,0,0,3,0,0,2,14,1,1,1
650619,21,1,4,1,0,0,0,0,0,2,9,1,0,0
592626,121,21,23,4,0,7,16,1,0,11,34,5,0,0
641432,100,3,19,2,1,1,13,0,0,5,17,1,0,2
542255,116,17,22,2,1,1,10,4,1,12,25,0,1,2
660271,153,23,29,6,0,7,24,7,1,22,50,0,0,0
657193,37,6,7,1,0,0,2,2,0,3,16,1,0,0
668804,185,24,35,6,2,7,19,1,1,21,57,1,0,0
656941,191,30,36,6,0,11,24,1,0,30,66,3,0,0
662139,101,16,19,5,2,3,9,3,1,12,33,2,0,0
488771,80,8,15,9,0,2,9,0,0,12,33,0,0,0
641924,48,8,9,1,0,4,13,0,0,5,20,1,0,0
666931,16,0,3,0,0,0,0,1,0,0,6,0,0,0
642201,48,5,9,2,0,0,3,1,1,3,16,0,0,1
572761,140,22,26,6,0,4,24,0,0,23,48,6,0,0
669222,70,8,13,6,0,2,8,2,1,6,15,0,0,1
571431,49,4,9,2,0,2,9,0,0,2,18,0,0,0
488671,49,6,9,2,0,1,2,0,0,11,22,2,0,0
592348,158,15,29,7,1,5,20,7,1,18,69,0,0,3
643376,120,18,22,3,0,6,20,0,0,21,31,2,3,1
621311,93,9,17,2,2,0,9,1,0,4,28,1,0,1
644374,11,1,2,0,0,0,1,0,0,2,4,0,0,0
656371,22,3,4,0,0,0,1,0,0,0,7,0,0,0
500874,88,10,16,4,0,2,10,0,0,10,27,0,0,0
608336,193,23,35,8,0,10,26,2,0,29,79,4,0,0
502481,61,9,11,0,0,0,5,6,0,4,11,0,1,0
668942,61,9,11,0,0,0,2,1,1,7,16,0,0,2
621453,34,3,6,2,0,0,3,1,0,1,11,1,0,0
606992,17,1,3,0,0,0,2,0,0,1,6,0,0,1
621529,17,0,3,0,0,0,0,0,0,2,5,0,1,0
