mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
596059,605,89,164,33,4,33,88,14,7,19,135,4,0,4
594777,594,91,161,35,5,18,75,2,3,67,118,6,0,5
572761,473,81,128,36,6,21,68,0,4,81,108,5,3,4
452095,281,27,76,18,0,8,41,0,0,29,91,11,0,4
516770,577,63,156,29,1,21,70,4,0,24,118,3,1,5
600303,148,17,40,12,1,2,11,0,1,18,27,2,0,0
545338,174,18,47,10,1,6,26,6,1,12,42,3,2,0
501896,437,63,118,23,0,13,55,0,0,45,142,10,0,0
446481,300,49,81,16,1,18,56,2,1,33,102,5,1,3
543685,567,91,153,38,2,20,85,12,6,65,117,7,0,8
407781,115,11,31,6,0,5,19,0,0,11,38,0,0,3
434567,78,11,21,5,0,4,9,0,0,6,21,0,2,0
429666,405,43,109,29,0,9,48,0,0,26,68,0,1,6
446381,279,35,75,13,2,4,19,2,2,22,48,1,2,2
455976,599,67,161,38,0,13,89,0,2,71,101,5,0,9
592696,335,52,90,17,2,10,32,5,2,12,91,2,2,3
572073,257,32,69,13,0,5,19,4,1,18,54,2,3,2
444379,380,45,102,25,3,8,42,0,4,45,74,5,1,1
572821,615,104,165,35,5,42,99,18,2,61,138,8,2,5
405395,593,71,159,19,0,31,119,4,0,49,75,2,0,6
461314,623,89,167,39,0,35,108,1,0,36,156,1,0,12
543829,325,47,87,7,6,1,14,30,7,18,55,0,1,1
553882,101,13,27,4,0,1,10,0,0,14,14,0,0,2
518700,116,19,31,4,1,0,13,0,3,13,25,0,2,2
527038,307,38,82,14,0,16,49,1,1,23,48,2,0,3
598265,558,94,149,30,7,26,87,9,2,63,143,10,0,5
408314,255,45,68,13,4,8,24,9,2,23,49,0,0,1
570731,615,82,164,38,1,25,82,1,2,21,137,8,0,3
607680,548,59,146,35,2,7,53,14,6,24,90,6,3,3
446386,293,39,78,17,1,9,32,3,2,19,55,31,1,1
543333,605,80,161,24,1,25,104,5,3,57,132,1,0,4
452220,143,24,38,11,1,8,21,0,1,16,31,2,0,4
452655,572,70,152,23,5,11,53,12,7,53,79,4,6,2
542303,557,75,148,23,6,23,76,0,3,43,115,4,0,4
608577,516,59,137,13,3,20,64,0,2,39,112,6,0,7
425766,343,30,91,16,1,9,34,0,0,16,37,5,1,1
592710,49,9,13,6,0,0,3,2,0,6,19,0,1,0
516949,49,3,13,1,0,3,8,0,0,4,10,1,0,0
430945,619,86,164,19,0,29,83,2,0,39,115,5,1,8
594988,257,36,68,12,2,9,40,2,4,19,59,6,0,0
456078,416,41,110,24,0,14,68,2,0,33,121,4,0,4
571506,280,35,74,12,1,15,51,0,0,38,56,0,0,3
523253,511,76,135,24,4,20,52,6,6,46,127,8,0,2
456422,375,48,99,13,6,5,38,15,5,28,92,0,8,2
518614,250,38,66,12,2,8,38,3,0,34,56,1,0,4
465041,326,42,86,14,1,1,33,6,2,56,72,6,0,5
501659,182,24,48,20,1,1,22,8,0,8,42,1,0,3
608324,201,31,53,13,3,8,34,2,0,15,52,0,0,1
434563,201,21,53,8,0,3,15,3,1,27,33,5,0,0
624577,334,45,88,14,2,11,45,5,2,24,74,7,0,3
434778,558,65,147,24,0,30,93,0,0,48,120,7,0,5
476704,338,30,89,12,1,2,27,0,0,26,65,1,0,4
453056,551,71,145,24,5,9,56,20,8,54,84,2,4,3
596451,57,10,15,4,0,0,6,5,1,8,19,2,2,0
543706,19,1,5,1,0,0,1,0,1,1,3,0,1,0
606132,38,4,10,0,0,0,3,3,0,2,11,0,0,1
642162,19,3,5,1,0,1,2,0,0,0,8,0,0,0
571697,498,58,131,30,1,14,56,8,1,38,114,2,1,2
429665,601,99,158,34,0,42,127,2,0,87,138,5,0,8
431094,378,48,99,14,0,10,38,4,2,41,59,3,0,4
543216,191,24,50,8,4,6,25,1,2,12,28,1,0,1
453562,65,7,17,2,1,2,7,0,0,4,28,0,1,0
493329,130,13,34,7,0,3,15,1,1,5,12,1,0,1
458731,547,80,143,22,6,7,41,16,4,70,106,8,4,5
518542,176,16,46,12,1,3,25,0,0,12,38,1,3,0
408045,494,68,129,22,4,11,49,2,0,79,93,1,0,2
408047,203,16,53,14,1,6,25,0,0,12,52,1,0,2
621107,23,2,6,2,0,0,0,0,0,0,8,0,0,0
502205,46,7,12,2,0,1,7,0,0,3,8,0,0,1
543807,644,116,168,29,5,29,82,9,10,88,178,11,0,1
444876,637,57,166,24,6,7,55,17,4,27,96,3,10,5
621563,96,11,25,1,0,1,11,2,0,6,16,0,0,2
571740,411,69,107,19,3,3,17,58,8,36,93,1,11,1
472528,292,38,76,17,1,13,40,1,1,44,81,1,3,2
461858,319,35,83,13,1,12,47,1,0,19,60,2,1,3
543213,346,44,90,20,1,6,31,4,3,13,39,1,4,3
460026,289,30,75,20,1,10,48,0,0,25,65,1,1,1
425509,289,37,75,17,1,8,29,0,0,20,56,1,0,3
519333,185,30,48,9,1,5,24,2,4,13,39,1,1,0
467793,582,89,151,31,3,34,87,5,2,99,99,2,0,5
491676,54,7,14,5,0,2,4,0,1,3,11,0,0,0
571976,599,99,155,29,4,28,94,28,6,68,160,4,0,5
606466,437,55,113,21,2,1,33,11,5,18,84,2,3,6
547172,205,27,53,15,2,3,30,4,1,21,53,0,4,0
607387,240,40,62,8,1,8,22,9,0,21,76,6,0,2
622110,333,41,86,14,2,5,28,8,5,23,53,4,2,4
570256,527,79,136,34,4,22,86,17,6,53,119,0,1,6
596119,62,9,16,0,3,0,5,0,1,11,17,0,0,1
591720,155,20,40,7,4,1,12,2,1,10,20,1,1,1
435559,345,34,89,24,1,8,49,0,0,18,48,5,1,4
571466,377,34,97,23,1,7,51,1,0,36,72,2,2,3
506560,140,9,36,2,0,0,11,9,2,8,26,0,1,1
571830,315,47,81,15,0,21,47,1,1,22,75,4,0,6
543105,253,39,65,16,2,10,37,5,1,26,44,4,0,2
572033,78,11,20,6,0,1,10,0,0,5,13,2,0,1
474568,519,66,133,22,3,11,59,1,1,51,83,5,7,2
444432,613,94,157,27,1,47,108,2,0,51,170,3,0,0
570267,246,34,63,14,0,11,32,2,3,32,91,2,0,1
457705,598,81,153,26,3,24,79,6,7,69,143,5,0,3
570615,94,9,24,4,2,5,11,0,1,5,38,0,0,1
571788,290,45,74,16,0,7,34,4,3,27,58,3,1,3
578428,467,57,119,26,0,4,32,7,4,28,50,8,7,3
596748,581,67,148,23,1,25,88,1,1,40,106,5,0,4
628356,318,45,81,19,0,21,62,3,1,36,79,14,0,2
435062,487,65,124,26,2,8,40,10,2,50,96,3,0,3
607054,350,45,89,16,1,7,29,5,5,52,69,1,2,3
457706,181,24,46,12,2,0,18,2,1,17,39,1,2,2
503556,484,55,123,26,3,13,51,12,6,22,118,5,6,1
425796,307,33,78,15,1,7,34,2,2,20,90,0,1,3
453064,492,54,125,21,0,24,79,1,0,43,101,5,0,4
501303,63,3,16,2,0,2,7,0,1,2,13,2,4,0
444489,71,4,18,4,0,2,12,0,1,10,15,0,0,0
493193,292,33,74,9,0,14,49,0,0,20,74,5,0,0
474443,221,21,56,10,0,1,20,3,1,17,51,2,2,1
475174,482,52,122,34,0,7,56,3,1,45,74,1,0,4
459431,490,70,124,32,3,24,57,1,2,59,157,5,1,3
467827,368,45,93,27,3,7,39,6,4,9,73,1,1,2
452104,467,58,118,18,1,14,51,8,2,51,118,6,0,5
433217,190,26,48,15,1,4,21,2,3,11,41,7,0,1
446359,464,67,117,28,2,16,50,4,1,37,84,2,1,4
400284,512,79,129,26,3,14,52,2,2,40,115,11,1,1
527043,258,38,65,14,0,15,44,2,2,18,59,5,0,3
519237,389,36,98,26,1,16,54,1,0,24,114,5,0,1
444482,171,23,43,9,5,4,15,2,0,8,42,3,0,1
519390,490,54,123,30,2,14,56,0,0,35,83,4,0,3
488721,355,40,89,20,7,5,23,6,4,17,91,4,6,1
594828,447,58,112,19,0,32,72,2,1,43,127,4,0,5
457803,539,74,135,27,6,33,99,4,2,44,126,3,0,3
643230,8,1,2,0,0,0,0,0,0,0,0,0,1,0
628329,8,4,2,1,0,0,0,0,0,0,3,0,0,0
572788,4,1,1,0,0,1,1,0,0,0,1,0,1,0
605228,52,3,13,2,0,0,6,0,0,1,13,0,8,0
608337,4,1,1,0,0,0,0,0,0,0,1,0,2,0
628338,92,12,23,3,0,1,12,1,1,12,15,2,1,0
446372,4,1,1,1,0,0,0,0,0,0,3,0,2,0
543606,4,0,1,0,0,0,1,0,0,0,1,0,0,0
608701,152,25,38,9,0,0,12,2,1,18,30,1,0,3
572128,48,5,12,6,0,1,4,0,1,5,18,0,0,1
622072,16,2,4,0,0,0,2,0,0,1,9,0,2,0
519455,4,0,1,0,0,0,0,0,0,0,2,0,1,0
476883,337,43,84,20,0,22,49,1,0,37,97,0,0,2
571431,297,37,74,18,0,16,54,0,1,25,81,2,0,3
434658,454,74,113,23,2,12,48,43,6,33,106,5,1,2
452234,378,62,94,15,0,16,63,0,0,48,89,8,0,4
571875,523,81,130,31,9,29,91,6,1,64,154,3,0,4
485567,270,47,67,9,1,6,23,7,4,27,70,4,7,2
543434,351,35,87,22,0,12,36,7,3,30,109,2,0,1
553993,565,78,140,25,2,21,70,11,5,51,155,8,0,3
542921,198,25,49,12,5,5,16,2,1,14,67,1,2,0
500743,194,27,48,12,0,1,14,2,1,11,27,1,6,2
547982,518,72,128,17,3,15,47,24,6,44,149,3,4,7
521692,514,57,127,28,2,22,64,0,0,22,119,8,0,2
518595,251,27,62,7,0,4,15,0,0,19,50,3,2,1
501981,555,85,137,24,2,42,102,1,2,42,166,8,0,5
430637,304,25,75,14,0,10,34,4,0,25,65,2,0,2
519306,430,58,106,17,1,17,49,7,6,31,159,5,0,2
592626,406,64,100,26,0,25,68,6,2,63,130,4,1,2
434628,65,6,16,3,0,0,7,0,0,1,24,0,3,0
407812,382,48,94,20,1,20,62,0,0,35,71,8,0,1
429711,248,33,61,9,0,14,39,1,0,29,85,3,0,3
595281,366,55,90,20,2,12,37,21,3,40,74,7,0,1
541608,171,11,42,10,0,3,23,1,1,8,30,1,2,3
457708,570,81,140,28,2,31,87,9,4,50,179,4,0,2
572816,510,57,125,36,3,24,70,0,2,33,134,2,0,2
463610,204,21,50,13,1,2,17,1,1,15,51,1,2,1
608671,335,53,82,13,2,2,12,30,12,42,100,2,3,0
488818,233,24,57,14,2,1,21,9,3,23,50,3,0,3
541645,413,59,101,18,2,12,51,4,4,34,115,4,0,2
596143,180,25,44,6,1,4,18,4,2,12,48,1,4,0
572041,41,9,10,0,0,2,4,4,0,5,8,0,0,0
605452,41,2,10,2,0,0,1,0,0,3,15,0,0,0
150029,525,84,128,28,0,21,69,5,1,71,139,4,0,6
446308,423,48,103,17,1,17,66,1,0,32,85,5,1,3
430947,415,34,101,19,2,3,34,3,5,31,70,6,3,4
622534,37,4,9,4,1,0,3,2,0,0,7,0,0,0
547180,506,84,123,24,2,24,86,21,10,108,117,3,0,10
543543,548,73,133,29,6,30,81,6,4,47,149,3,0,3
576397,400,58,97,9,1,30,59,0,0,37,96,0,0,1
459964,231,45,56,10,1,13,42,1,1,59,67,3,0,0
435263,429,56,104,13,0,20,58,1,0,54,99,7,0,2
519222,165,17,40,11,0,4,26,1,0,7,31,0,1,3
543768,480,63,116,34,2,16,71,5,1,43,133,3,0,4
425783,178,27,43,7,0,7,17,6,3,25,46,7,0,0
542979,207,28,50,10,1,9,19,23,4,36,88,0,1,0
520471,584,61,141,26,3,20,67,17,6,25,136,3,8,4
571841,58,9,14,1,1,1,7,0,0,11,9,0,0,2
592122,83,7,20,3,0,5,12,1,0,7,36,0,0,0
594807,552,85,133,31,6,33,103,6,5,41,164,6,0,8
493351,478,38,115,22,2,6,48,8,9,21,63,4,1,2
519058,104,12,25,6,0,7,13,0,1,9,13,0,0,0
542454,233,29,56,10,2,2,14,12,9,12,55,1,1,1
543329,25,3,6,1,0,1,2,0,1,0,11,0,0,0
545341,446,66,107,29,3,24,68,5,4,28,141,3,0,1
519317,413,56,99,20,1,27,74,0,0,50,140,4,0,2
543939,313,39,75,7,7,5,23,7,0,34,52,9,0,5
501571,142,15,34,7,2,3,9,4,2,11,27,2,4,1
452252,401,48,96,17,0,20,58,0,1,26,89,1,0,2
605412,464,67,111,21,7,10,62,5,0,50,47,4,3,5
474319,46,8,11,5,1,4,9,0,0,1,16,0,0,0
595777,272,35,65,6,3,5,20,2,1,30,61,3,2,0
430001,180,29,43,9,1,9,27,5,0,20,54,4,0,1
408299,134,16,32,9,1,0,11,0,0,9,23,0,2,4
518953,67,6,16,3,1,0,4,1,2,9,8,2,0,1
435063,557,92,133,22,1,34,101,5,1,78,194,5,0,5
425772,126,12,30,4,1,2,15,0,0,4,36,1,1,0
608365,525,67,125,25,3,21,95,5,1,55,135,12,0,6
502582,63,8,15,3,1,0,1,0,0,8,16,2,1,0
605480,189,28,45,7,4,3,22,16,8,20,48,2,3,1
489149,353,45,84,18,1,14,43,4,2,37,89,6,0,2
519295,290,28,69,6,2,7,27,1,2,19,44,7,1,2
624585,227,37,54,9,0,12,31,0,0,31,66,3,0,3
425834,492,64,117,15,3,20,61,27,8,37,155,2,1,6
543760,568,72,135,27,2,27,75,10,2,51,139,0,1,1
492841,101,16,24,4,0,1,4,0,2,4,23,0,1,0
593372,59,5,14,1,0,0,6,0,0,0,13,1,4,1
623143,173,17,41,7,0,5,19,0,1,10,39,1,0,0
435064,228,25,54,6,0,7,33,0,0,11,64,1,7,4
434158,545,88,129,24,5,30,59,4,2,74,130,9,0,5
543742,55,2,13,0,0,1,7,0,0,3,24,0,0,0
588751,508,52,120,17,6,3,38,1,0,33,73,1,2,3
592620,127,22,30,3,1,5,14,0,1,19,44,5,0,0
500871,352,32,83,14,2,6,37,1,3,21,72,1,2,1
593934,437,57,103,22,1,25,66,1,0,54,178,1,0,3
461865,174,21,41,5,2,2,16,8,0,13,38,4,3,0
607385,136,14,32,2,3,4,15,1,1,13,38,1,0,1
572863,68,7,16,6,0,1,6,0,0,6,22,0,0,1
502261,51,7,12,3,2,0,5,0,0,3,14,0,0,1
640461,51,4,12,4,0,1,4,0,0,3,14,0,0,1
552662,17,1,4,1,0,0,3,0,0,1,4,0,0,1
572180,17,3,4,1,0,1,2,0,0,2,5,0,0,0
571757,200,35,47,7,3,12,28,5,2,18,64,0,4,2
596146,396,52,93,20,2,17,63,6,2,42,93,3,1,5
542993,311,39,73,11,4,0,13,17,5,10,37,6,3,2
519208,196,16,46,4,0,5,26,0,0,20,38,2,1,5
534627,179,21,42,5,3,0,13,4,3,23,48,2,3,1
542908,209,23,49,9,0,8,25,1,0,11,38,4,3,4
430832,423,68,99,24,1,22,69,2,2,87,103,3,0,4
574847,73,9,17,2,1,2,12,0,0,6,22,2,0,2
519048,460,49,107,21,0,22,60,1,0,35,118,8,0,0
542364,185,24,43,8,0,1,16,8,3,13,23,0,3,0
446653,99,10,23,3,1,3,8,0,0,12,18,1,1,1
518568,147,13,34,6,0,1,13,0,1,11,31,2,1,0
460576,411,45,95,22,1,13,53,18,5,34,136,5,3,0
424825,446,54,103,27,4,13,55,10,5,46,78,0,4,2
488726,39,5,9,2,0,0,7,1,0,3,6,0,0,1
592407,117,17,27,7,1,2,14,0,1,7,28,2,1,2
431145,455,62,105,16,0,20,74,2,1,64,148,10,1,5
572191,221,28,51,11,0,7,16,14,3,14,77,1,0,1
573627,152,27,35,11,0,10,20,0,0,24,57,0,0,1
518792,530,61,122,27,1,7,49,11,4,54,93,5,1,2
606192,100,15,23,7,0,4,11,0,2,11,28,0,0,1
571745,109,9,25,2,1,5,17,0,0,12,27,1,0,1
544725,48,6,11,1,1,1,5,2,1,1,13,1,0,0
605486,48,6,11,1,1,1,8,1,0,4,13,1,0,0
489267,214,37,49,12,3,13,35,4,0,29,88,1,0,4
424325,166,24,38,6,0,10,32,0,1,30,54,0,4,5
446263,153,20,35,7,0,7,23,0,0,15,36,2,0,2
448855,35,2,8,2,0,0,0,0,0,0,13,0,8,0
502523,210,24,48,9,2,2,17,6,2,18,59,3,1,0
431171,92,4,21,1,0,0,1,0,0,3,14,1,0,0
518735,390,49,89,14,1,27,72,1,3,64,116,2,0,1
